1.120197542689063269e-01,9.852360188961029053e-02,9.852360188961029053e-02,3.742383718490600586e-01
8.307300575754859862e-02,9.001336246728897095e-02,9.001336246728897095e-02,4.284080266952514648e-01
7.528757100755517628e-02,8.864128589630126953e-02,8.864128589630126953e-02,4.375912845134735107e-01
7.095856287262657103e-02,8.113505691289901733e-02,8.113505691289901733e-02,4.892920255661010742e-01
6.214893372221426404e-02,7.569655776023864746e-02,7.569655776023864746e-02,5.190856456756591797e-01
5.444608933546326440e-02,7.195076346397399902e-02,7.195076346397399902e-02,5.444071292877197266e-01
5.064576898108829467e-02,7.001217454671859741e-02,7.001217454671859741e-02,5.552200675010681152e-01
5.038317665457725525e-02,6.697190552949905396e-02,6.697190552949905396e-02,5.769690275192260742e-01
4.732112366367469819e-02,7.273576408624649048e-02,7.273576408624649048e-02,5.498775243759155273e-01
4.567617652091113256e-02,6.510493159294128418e-02,6.510493159294128418e-02,5.867247581481933594e-01
4.557964171875606568e-02,6.779075413942337036e-02,6.779075413942337036e-02,5.793678164482116699e-01
4.461265795610167700e-02,6.793171912431716919e-02,6.793171912431716919e-02,5.699768662452697754e-01
4.405871541662649549e-02,6.911693513393402100e-02,6.911693513393402100e-02,5.610164403915405273e-01
4.251622781157493591e-02,6.817534565925598145e-02,6.817534565925598145e-02,5.731194615364074707e-01
4.339447482065721118e-02,6.524607539176940918e-02,6.524607539176940918e-02,5.866166353225708008e-01
4.151817546649412549e-02,6.498935818672180176e-02,6.498935818672180176e-02,5.881739854812622070e-01
4.030165889046408850e-02,6.825406849384307861e-02,6.825406849384307861e-02,5.764389038085937500e-01
4.102333296429027526e-02,6.573679298162460327e-02,6.573679298162460327e-02,5.859637856483459473e-01
4.114503277973695361e-02,6.677129864692687988e-02,6.677129864692687988e-02,5.790016651153564453e-01
3.987061943520198853e-02,6.479707360267639160e-02,6.479707360267639160e-02,5.899326801300048828e-01
3.872888281264088434e-02,6.405537575483322144e-02,6.405537575483322144e-02,5.942741632461547852e-01
3.912967070937156677e-02,6.870953738689422607e-02,6.870953738689422607e-02,5.653138160705566406e-01
4.003598337823694592e-02,6.664782017469406128e-02,6.664782017469406128e-02,5.765312910079956055e-01
3.986179473047906513e-02,6.539978832006454468e-02,6.539978832006454468e-02,5.880838036537170410e-01
4.085383462634953333e-02,6.469583511352539062e-02,6.469583511352539062e-02,5.907235145568847656e-01
3.871094943447546399e-02,6.456831097602844238e-02,6.456831097602844238e-02,5.910006165504455566e-01
3.738414089788089784e-02,6.463821977376937866e-02,6.463821977376937866e-02,5.944045782089233398e-01
3.731441023674877955e-02,6.502594053745269775e-02,6.502594053745269775e-02,5.879446268081665039e-01
3.829801675270904510e-02,6.611494719982147217e-02,6.611494719982147217e-02,5.810359120368957520e-01
3.679001991721717046e-02,6.308723986148834229e-02,6.308723986148834229e-02,6.017848253250122070e-01
3.552328016270290406e-02,6.213765218853950500e-02,6.213765218853950500e-02,6.089409589767456055e-01
3.518523174253376795e-02,6.340974569320678711e-02,6.340974569320678711e-02,5.978200435638427734e-01
3.588038174943490588e-02,6.531645357608795166e-02,6.531645357608795166e-02,5.880233645439147949e-01
3.589879619804295374e-02,6.312926858663558960e-02,6.312926858663558960e-02,6.006916761398315430e-01
3.575424460524862652e-02,6.570521742105484009e-02,6.570521742105484009e-02,5.900060534477233887e-01
3.590808859602971637e-02,6.401699036359786987e-02,6.401699036359786987e-02,5.983209013938903809e-01
3.454165702516382580e-02,6.355176120996475220e-02,6.355176120996475220e-02,5.978299975395202637e-01
3.378607705235481262e-02,6.456761062145233154e-02,6.456761062145233154e-02,5.911677479743957520e-01
3.347863680259748065e-02,6.490533798933029175e-02,6.490533798933029175e-02,5.913212895393371582e-01
3.247813998975537103e-02,6.337170302867889404e-02,6.337170302867889404e-02,6.028404831886291504e-01
3.249031000516631323e-02,6.490550935268402100e-02,6.490550935268402100e-02,5.924527645111083984e-01
3.218147073957053350e-02,6.282918900251388550e-02,6.282918900251388550e-02,6.063807606697082520e-01
3.185047886588356775e-02,6.298456341028213501e-02,6.298456341028213501e-02,6.047935485839843750e-01
3.104779090393673321e-02,6.306244432926177979e-02,6.306244432926177979e-02,6.040333509445190430e-01
3.123872456225481806e-02,6.204524263739585876e-02,6.204524263739585876e-02,6.111372709274291992e-01
3.151258910921486689e-02,6.227238476276397705e-02,6.227238476276397705e-02,6.085225939750671387e-01
3.077193823727694330e-02,6.393265724182128906e-02,6.393265724182128906e-02,6.004117727279663086e-01
3.056248446757143036e-02,6.028418242931365967e-02,6.028418242931365967e-02,6.191830635070800781e-01
2.995698052373799505e-02,6.077327579259872437e-02,6.077327579259872437e-02,6.194380521774291992e-01
2.998388118364594263e-02,5.976516380906105042e-02,5.976516380906105042e-02,6.262338757514953613e-01
