"fpr","tpr","cutoff"
0,0,0.0063932066071388
7.93251272018077e-08,0,0.00519307563659437
1.58650254403615e-07,0,0.00510993206849991
2.37975381605423e-07,0,0.00502139402600446
3.17300508807231e-07,0,0.00501856138641719
3.96625636009039e-07,0,0.004894819623834
4.75950763210846e-07,0,0.00483277612150889
5.55275890412654e-07,0,0.0047960847975077
6.34601017614462e-07,0,0.00479052960511762
7.13926144816269e-07,0,0.00459945662221541
7.93251272018077e-07,0,0.00454845705770846
8.72576399219885e-07,0,0.00448245934734079
9.51901526421693e-07,0,0.00440618569959539
1.0312266536235e-06,0,0.00440544535451186
1.11055178082531e-06,0,0.00434204915488977
1.18987690802712e-06,0,0.00424604450171639
1.26920203522892e-06,0,0.00422194384144454
1.34852716243073e-06,0,0.00420982417333326
1.42785228963254e-06,0,0.00417398433386343
1.50717741683435e-06,0,0.00412291249558848
1.58650254403615e-06,0,0.00411425676392719
1.66582767123796e-06,0,0.0040974265193063
1.74515279843977e-06,0,0.00408300144146178
1.82447792564158e-06,0,0.00406942702497338
1.90380305284339e-06,0,0.00405803233372975
1.98312818004519e-06,0,0.00404443539306657
2.062453307247e-06,0,0.00404101066390645
2.14177843444881e-06,0,0.00399668680470135
2.22110356165062e-06,0,0.00398152863075893
2.30042868885242e-06,0,0.00397498579358455
2.37975381605423e-06,0,0.0039746633519976
2.45907894325604e-06,0,0.00396697544386135
2.53840407045785e-06,0,0.00395532507917209
2.61772919765965e-06,0,0.00394806048703465
2.69705432486146e-06,0,0.00393260260732106
2.77637945206327e-06,0,0.00393244440759014
2.85570457926508e-06,0,0.00389627040392454
2.93502970646689e-06,0,0.00388936617432448
3.01435483366869e-06,0,0.00388898947166256
3.0936799608705e-06,0,0.00386620294191316
3.17300508807231e-06,0,0.00385845832947386
3.25233021527412e-06,0,0.00382924993229043
3.33165534247592e-06,0,0.00381106179773321
3.41098046967773e-06,0,0.00377576104815211
3.49030559687954e-06,0,0.00375916626093085
3.56963072408135e-06,0,0.00373499228242546
3.64895585128316e-06,0,0.00373403400587143
3.72828097848496e-06,0,0.00372727734690224
3.80760610568677e-06,0,0.00369372569177584
3.88693123288858e-06,0,0.00369035388530617
3.96625636009039e-06,0,0.00367394019436458
4.04558148729219e-06,0,0.00365303827689528
4.124906614494e-06,0,0.00364321574655242
4.20423174169581e-06,0,0.00362735417098417
4.28355686889762e-06,0,0.00362508788293075
4.36288199609943e-06,0,0.00361528207147719
4.44220712330123e-06,0,0.00361214504655165
4.52153225050304e-06,0,0.00360202716122835
4.60085737770485e-06,0,0.00357586629171403
4.68018250490666e-06,0,0.00357329075640549
4.75950763210846e-06,0,0.00357172545872231
4.83883275931027e-06,0,0.00356574222624623
4.91815788651208e-06,0,0.00356100794540641
4.99748301371389e-06,0,0.00355380602093999
5.07680814091569e-06,0,0.00353889683577188
5.1561332681175e-06,0,0.00353515467227691
5.23545839531931e-06,0,0.00351204177589072
5.31478352252112e-06,0,0.0035081528542038
5.39410864972292e-06,0,0.00350697266627876
5.47343377692473e-06,0,0.0035019855533313
5.55275890412654e-06,0,0.00348903885671276
5.63208403132835e-06,0,0.00346453944390774
5.71140915853016e-06,0,0.00346019143011963
5.79073428573196e-06,0,0.00345960041894004
5.87005941293377e-06,0,0.00345372942328214
5.94938454013558e-06,0,0.00345078773379565
6.02870966733739e-06,0,0.00345028886202808
6.10803479453919e-06,0,0.00344952194253342
6.187359921741e-06,0,0.00344944262142443
6.26668504894281e-06,0,0.00344091213964356
6.34601017614462e-06,0,0.00343227661721839
6.42533530334643e-06,0,0.00343137686866765
6.50466043054823e-06,0,0.00342648920841345
6.58398555775004e-06,0,0.00342561267912731
6.66331068495185e-06,0,0.00342538199518117
6.74263581215366e-06,0,0.00340814109818229
6.82196093935546e-06,0,0.0034039082009117
6.90128606655727e-06,0,0.00339976210360966
6.98061119375908e-06,0,0.00339921982633696
7.05993632096089e-06,0,0.00338746140465919
7.1392614481627e-06,0,0.00338494118197326
7.2185865753645e-06,0,0.00338000469909249
7.29791170256631e-06,0,0.00337731140327291
7.37723682976812e-06,0,0.00337504575333962
7.45656195696993e-06,0,0.00336934264900346
7.53588708417173e-06,0,0.00336807565932558
7.61521221137354e-06,0,0.0033678304056354
7.69453733857535e-06,0,0.00336336683106819
7.77386246577716e-06,0,0.00334805553246324
