2000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.410733333,0.394913333,0.384506667,0.380446667,0.37758,0.376533333,0.377146667,0.381586667,0.3849,0.384646667,0.379893333,0.37224,0.364866667,0.363806667,0.37172,0.386166667,0.401573333,0.4137,0.4211,0.427466667,0.4327,0.43624,0.435926667,0.428806667,0.41458,0.395726667,0.376966667,0.364406667,0.362426667,0.36436,0.370526667,0.3792,0.390586667,0.401646667,0.415266667,0.427913333,0.4402,0.448893333,0.451146667,0.45132,0.450133333,0.451193333,0.45098,0.44412,0.428033333,0.40904,0.393426667,0.383086667,0.379533333,0.37732,0.374813333,0.37112,0.368886667,0.366666667,0.363333333,0.35624,0.348853333,0.344806667,0.3476,0.35772,0.370966667,0.380706667,0.385226667,0.390446667,0.403433333,0.425946667,0.449426667,0.469833333,0.483426667,0.49356,0.50214,0.50884,0.512153333,0.510853333,0.500173333,0.479853333,0.453706667,0.423346667,0.397586667,0.383193333,0.379866667,0.38774,0.40338,0.422326667,0.443846667,0.460113333,0.4677,0.466673333,0.457393333,0.44928,0.447486667,0.449413333,0.38,0.356106667,0.33322,0.313526667,0.298973333,0.28984,0.290153333,0.303526667,0.331253333,0.368186667,0.40962,0.447546667,0.475546667,0.4911,0.49066,0.478393333,0.4614,0.450213333,0.444673333,0.44074,0.434346667,0.425986667,0.41478,0.401233333,0.391926667,0.390566667,0.398873333,0.41194,0.425653333,0.433586667,0.433846667,0.425293333,0.41862,0.41564,0.418626667,0.422766667,0.418593333,0.407293333,0.395646667,0.389426667,0.383333333,0.3776,0.372053333,0.369753333,0.367473333,0.36266,0.357373333,0.35244,0.35356,0.36128,0.376333333,0.389806667,0.395753333,0.393633333,0.384006667,0.368166667,0.350186667,0.337053333,0.3389,0.352853333,0.369553333,0.379133333,0.375406667,0.359873333,0.338726667,0.32066,0.310646667,0.309746667,0.31212,0.315233333,0.3175,0.320146667,0.32686,0.335686667,0.34872,0.366153333,0.38534,0.39738,0.39458,0.3794,0.36054,0.346873333,0.345973333,0.353266667,0.360973333,0.363526667
0.24044,0.217046667,0.209726667,0.21236,0.213246667,0.210553333,0.206666667,0.20954,0.221993333,0.24064,0.25812,0.26532,0.266713333,0.27008,0.26984,0.261846667,0.245733333,0.223706667,0.198693333,0.177386667,0.165613333,0.17094,0.18866,0.2102,0.231833333,0.2452,0.25028,0.252273333,0.2479,0.237286667,0.22336,0.208173333,0.1949,0.182813333,0.17264,0.165566667,0.15946,0.151946667,0.146206667,0.14278,0.149366667,0.162226667,0.17804,0.189826667,0.192473333,0.18374,0.169806667,0.16162,0.167906667,0.190846667,0.219493333,0.240993333,0.245966667,0.240346667,0.227666667,0.21454,0.20426,0.19862,0.19358,0.183966667,0.175613333,0.169693333,0.165786667,0.157146667,0.150213333,0.1454,0.13944,0.133,0.12738,0.126493333,0.12834,0.13474,0.14594,0.1662,0.190073333,0.215593333,0.234406667,0.24286,0.24056,0.231693333,0.228726667,0.230806667,0.23298,0.231826667,0.225726667,0.211606667,0.198066667,0.183353333,0.17866,0.184053333,0.196546667,0.214366667,0.221946667,0.1956,0.1757,0.1655,0.172126667,0.189193333,0.20648,0.223806667,0.23438,0.238853333,0.2367,0.2321,0.224733333,0.212006667,0.196313333,0.180533333,0.17056,0.16682,0.175113333,0.19748,0.228506667,0.254746667,0.266726667,0.2606,0.24046,0.21684,0.19364,0.178233333,0.169713333,0.161953333,0.156953333,0.160166667,0.17588,0.197286667,0.211866667,0.215086667,0.211173333,0.209986667,0.217766667,0.227666667,0.232946667,0.22674,0.21042,0.192,0.182513333,0.187406667,0.20886,0.24008,0.270433333,0.28536,0.275546667,0.247046667,0.214153333,0.185433333,0.16508,0.156193333,0.15588,0.164493333,0.179326667,0.19816,0.21302,0.22462,0.233266667,0.239933333,0.24136,0.235513333,0.226833333,0.214293333,0.201673333,0.192026667,0.18818,0.189,0.192753333,0.195673333,0.20266,0.214673333,0.22996,0.24068,0.23758,0.21974,0.193266667,0.166833333,0.15098,0.149186667,0.153086667,0.163446667
0.361793333,0.367093333,0.36318,0.3499,0.335066667,0.32472,0.330646667,0.349873333,0.375673333,0.392626667,0.397993333,0.398366667,0.403133333,0.414406667,0.426626667,0.42896,0.419006667,0.396406667,0.368873333,0.346606667,0.33332,0.32666,0.321086667,0.317553333,0.319953333,0.331386667,0.348053333,0.366053333,0.377506667,0.38288,0.38206,0.37966,0.375026667,0.367213333,0.355573333,0.34164,0.33116,0.331826667,0.346006667,0.366926667,0.387853333,0.401373333,0.410386667,0.415053333,0.415673333,0.41324,0.408606667,0.4009,0.38904,0.375166667,0.357426667,0.343726667,0.342213333,0.356406667,0.378346667,0.398966667,0.41528,0.42448,0.425046667,0.415426667,0.401053333,0.385413333,0.37436,0.36914,0.370533333,0.3757,0.379106667,0.38004,0.372753333,0.355973333,0.334326667,0.313286667,0.29378,0.278633333,0.267993333,0.265006667,0.274326667,0.286633333,0.296253333,0.297846667,0.297273333,0.298613333,0.306133333,0.313906667,0.32414,0.331,0.329006667,0.3214,0.306686667,0.29094,0.28178,0.287873333,0.346006667,0.331653333,0.312706667,0.295633333,0.284413333,0.278206667,0.278393333,0.28854,0.310426667,0.3374,0.3603,0.378093333,0.38844,0.391266667,0.3843,0.37174,0.358546667,0.352953333,0.35384,0.36032,0.37064,0.381213333,0.38878,0.385493333,0.373386667,0.35786,0.34452,0.3369,0.333246667,0.32392,0.307493333,0.287353333,0.265553333,0.248486667,0.241553333,0.249646667,0.271666667,0.294573333,0.307793333,0.310153333,0.30382,0.302846667,0.308493333,0.319,0.333033333,0.348913333,0.363326667,0.37072,0.372213333,0.365593333,0.3523,0.33708,0.333813333,0.340786667,0.35146,0.354213333,0.34188,0.319006667,0.295533333,0.28738,0.29832,0.32218,0.347953333,0.371066667,0.386566667,0.396246667,0.4004,0.396386667,0.386573333,0.37536,0.364126667,0.350373333,0.330333333,0.307206667,0.292586667,0.29698,0.31634,0.33732,0.34592,0.332853333,0.306433333,0.275546667,0.256206667,0.254153333,0.26616,0.286613333
0.442546667,0.457866667,0.473766667,0.48458,0.483793333,0.476486667,0.467913333,0.467533333,0.47616,0.48996,0.501593333,0.506306667,0.504153333,0.4963,0.489006667,0.484353333,0.4829,0.482,0.473046667,0.45606,0.436326667,0.42126,0.417353333,0.427273333,0.44714,0.471133333,0.490326667,0.50232,0.507733333,0.501693333,0.490066667,0.476166667,0.465653333,0.461493333,0.46464,0.467146667,0.469413333,0.46602,0.4607,0.46072,0.46652,0.477646667,0.489573333,0.49918,0.504953333,0.508653333,0.50622,0.4991,0.490306667,0.48228,0.478873333,0.477886667,0.47684,0.472033333,0.464246667,0.45704,0.45534,0.458086667,0.46314,0.471173333,0.479673333,0.48734,0.493153333,0.501326667,0.51056,0.520933333,0.52798,0.531213333,0.530686667,0.529913333,0.52882,0.527893333,0.527433333,0.526446667,0.523426667,0.5155,0.505213333,0.496513333,0.490526667,0.488753333,0.489813333,0.49378,0.498953333,0.504833333,0.506113333,0.501606667,0.490366667,0.473166667,0.459793333,0.452706667,0.44968,0.446326667,0.45294,0.432473333,0.40492,0.37592,0.35576,0.35122,0.36438,0.390946667,0.42084,0.44494,0.45858,0.468106667,0.472233333,0.474793333,0.47126,0.462033333,0.454826667,0.45624,0.46884,0.484553333,0.49586,0.5004,0.498753333,0.493046667,0.486266667,0.479593333,0.474533333,0.47326,0.474686667,0.474446667,0.467006667,0.46048,0.4573,0.455726667,0.456386667,0.45686,0.45504,0.450033333,0.44274,0.438573333,0.439513333,0.442626667,0.4489,0.45044,0.44138,0.422693333,0.39868,0.380053333,0.37804,0.394093333,0.416753333,0.433773333,0.438926667,0.434526667,0.427633333,0.42392,0.428086667,0.43468,0.44132,0.44318,0.439633333,0.431473333,0.425706667,0.42764,0.432533333,0.43718,0.434573333,0.42338,0.40752,0.394486667,0.391193333,0.395793333,0.405693333,0.412446667,0.414113333,0.403066667,0.38698,0.368413333,0.354286667,0.345813333,0.34252,0.344686667,0.350626667,0.361633333,0.372373333,0.387866667
0.4311,0.443273333,0.445926667,0.438566667,0.429233333,0.426066667,0.428373333,0.43208,0.430546667,0.41978,0.40434,0.38798,0.373286667,0.36718,0.372313333,0.387766667,0.406313333,0.420966667,0.4312,0.43962,0.442506667,0.442966667,0.444653333,0.450993333,0.456486667,0.4537,0.438753333,0.40916,0.375273333,0.35332,0.350406667,0.364886667,0.38448,0.400493333,0.405626667,0.40072,0.385906667,0.368433333,0.357193333,0.35692,0.3716,0.39008,0.406673333,0.416386667,0.416846667,0.404513333,0.392293333,0.374153333,0.35062,0.326033333,0.308973333,0.311786667,0.33348,0.3656,0.40104,0.429133333,0.439673333,0.433966667,0.413473333,0.3897,0.37078,0.3624,0.370186667,0.393293333,0.425066667,0.455346667,0.479013333,0.49124,0.497546667,0.502193333,0.50372,0.49258,0.464806667,0.431946667,0.399586667,0.376366667,0.367706667,0.37436,0.384446667,0.394926667,0.40512,0.418053333,0.426913333,0.420693333,0.396433333,0.362286667,0.336806667,0.334953333,0.351706667,0.36916,0.377013333,0.374153333,0.423053333,0.417086667,0.42056,0.42078,0.405006667,0.380293333,0.359506667,0.35938,0.375126667,0.393086667,0.40202,0.395853333,0.382806667,0.376786667,0.38184,0.397246667,0.416606667,0.434726667,0.453146667,0.475633333,0.500653333,0.529286667,0.553186667,0.56306,0.553846667,0.525666667,0.48586,0.44396,0.410473333,0.390206667,0.38018,0.377926667,0.380406667,0.386133333,0.395173333,0.40614,0.417766667,0.4269,0.429013333,0.426853333,0.42352,0.4193,0.413426667,0.408226667,0.407733333,0.417433333,0.425306667,0.42688,0.419786667,0.404886667,0.390913333,0.38524,0.395026667,0.408193333,0.418153333,0.411746667,0.39558,0.367426667,0.34178,0.330826667,0.334913333,0.348553333,0.364,0.380393333,0.391386667,0.396646667,0.393673333,0.386653333,0.376473333,0.36154,0.347193333,0.334953333,0.335073333,0.35218,0.3793,0.398706667,0.402586667,0.390446667,0.368133333,0.348566667,0.330866667,0.321926667,0.313586667,0.306086667,0.30442,0.31602
0.548533333,0.549606667,0.550873333,0.5519,0.551226667,0.549493333,0.55076,0.55634,0.564813333,0.57444,0.581406667,0.58128,0.575113333,0.566746667,0.560633333,0.557926667,0.558053333,0.5606,0.56266,0.5591,0.54962,0.534733333,0.52,0.512493333,0.516006667,0.5282,0.54128,0.551213333,0.557893333,0.563733333,0.568893333,0.573653333,0.57684,0.578493333,0.58204,0.587033333,0.593086667,0.597593333,0.599226667,0.597773333,0.595153333,0.591373333,0.58702,0.58268,0.576066667,0.56776,0.559913333,0.553906667,0.553373333,0.5592,0.573526667,0.591826667,0.606373333,0.6076,0.597093333,0.580286667,0.564686667,0.554746667,0.55128,0.5547,0.558906667,0.55996,0.554606667,0.547786667,0.54388,0.5446,0.550853333,0.560526667,0.567613333,0.569973333,0.57034,0.569046667,0.56884,0.566773333,0.561133333,0.556306667,0.553853333,0.559246667,0.5717,0.5843,0.58862,0.585066667,0.573966667,0.56606,0.56688,0.573826667,0.581506667,0.580286667,0.571126667,0.561953333,0.560086667,0.56432,0.5342,0.524153333,0.514853333,0.50562,0.499513333,0.504053333,0.52188,0.548226667,0.57296,0.588766667,0.597386667,0.598373333,0.594446667,0.58724,0.576293333,0.56212,0.546173333,0.530486667,0.523453333,0.526586667,0.535753333,0.54394,0.54662,0.542253333,0.53476,0.52978,0.52954,0.535026667,0.54002,0.54194,0.540026667,0.538213333,0.537773333,0.541846667,0.548413333,0.55206,0.547486667,0.536713333,0.523726667,0.515773333,0.515613333,0.523786667,0.539246667,0.550193333,0.54502,0.521926667,0.494233333,0.475433333,0.473213333,0.4809,0.4888,0.489686667,0.484573333,0.478186667,0.47668,0.47644,0.472953333,0.46278,0.44994,0.438086667,0.436013333,0.44034,0.444466667,0.447813333,0.450013333,0.45434,0.460293333,0.46824,0.478626667,0.488813333,0.496386667,0.49564,0.491386667,0.48624,0.484986667,0.48686,0.487026667,0.485313333,0.476113333,0.463206667,0.447026667,0.441226667,0.446393333,0.463886667,0.485346667,0.505953333
0.392413333,0.39994,0.4088,0.41162,0.411146667,0.409213333,0.402393333,0.39424,0.38658,0.379153333,0.372386667,0.373426667,0.384346667,0.402626667,0.418173333,0.42556,0.42724,0.421733333,0.414633333,0.4074,0.40138,0.398953333,0.401893333,0.414033333,0.431253333,0.449,0.464386667,0.476033333,0.478633333,0.47258,0.460086667,0.445353333,0.43622,0.434886667,0.43992,0.446553333,0.449506667,0.44842,0.442973333,0.435746667,0.429553333,0.4277,0.422826667,0.41654,0.409013333,0.403126667,0.402466667,0.41054,0.423453333,0.437553333,0.445273333,0.443933333,0.4361,0.4239,0.411546667,0.4015,0.397373333,0.401586667,0.412813333,0.423593333,0.433133333,0.440146667,0.445006667,0.443513333,0.437526667,0.4251,0.410866667,0.398193333,0.393813333,0.394786667,0.397566667,0.396926667,0.39236,0.38846,0.387826667,0.39268,0.396073333,0.39494,0.384026667,0.3696,0.35762,0.35322,0.355793333,0.359646667,0.362513333,0.3657,0.372006667,0.38104,0.39234,0.400173333,0.40188,0.398946667,0.364806667,0.336906667,0.311466667,0.297513333,0.299553333,0.316966667,0.339673333,0.3607,0.380973333,0.399526667,0.41672,0.430913333,0.439466667,0.44384,0.44516,0.442953333,0.433913333,0.418033333,0.392633333,0.366146667,0.346353333,0.341573333,0.349826667,0.360733333,0.368886667,0.373826667,0.378693333,0.378846667,0.378306667,0.376853333,0.378546667,0.3807,0.382693333,0.38278,0.38192,0.376486667,0.367046667,0.353613333,0.341713333,0.330526667,0.323026667,0.31704,0.31334,0.317326667,0.331433333,0.355313333,0.376553333,0.38708,0.377866667,0.357633333,0.328106667,0.303733333,0.294486667,0.29614,0.30484,0.316433333,0.32988,0.344166667,0.355973333,0.361453333,0.359766667,0.3521,0.342506667,0.341686667,0.34546,0.350106667,0.356593333,0.363466667,0.366586667,0.35948,0.3448,0.32188,0.292173333,0.25668,0.22724,0.217366667,0.22806,0.257593333,0.291953333,0.318606667,0.329633333,0.32698,0.321773333,0.323113333,0.33368,0.3517
0.56196,0.556546667,0.552286667,0.548193333,0.549806667,0.5551,0.554,0.54784,0.539386667,0.535653333,0.537886667,0.552173333,0.571373333,0.586,0.588566667,0.580606667,0.572186667,0.5642,0.562793333,0.562206667,0.559773333,0.54898,0.529266667,0.516146667,0.518546667,0.539453333,0.57062,0.599786667,0.616746667,0.619813333,0.61138,0.596553333,0.58334,0.573133333,0.568053333,0.570473333,0.576993333,0.58364,0.584733333,0.5774,0.5654,0.556486667,0.550266667,0.549606667,0.55622,0.566086667,0.5775,0.590106667,0.599306667,0.607026667,0.606726667,0.59776,0.581453333,0.56284,0.546593333,0.537653333,0.534626667,0.537846667,0.547893333,0.55764,0.57006,0.582406667,0.593006667,0.59494,0.58604,0.567346667,0.5481,0.533393333,0.52742,0.524146667,0.51636,0.502833333,0.48656,0.475166667,0.475173333,0.48602,0.501973333,0.512233333,0.507626667,0.49084,0.471133333,0.455093333,0.44916,0.443913333,0.43298,0.42022,0.41096,0.415006667,0.428886667,0.44434,0.457513333,0.471506667,0.472306667,0.437933333,0.411726667,0.399766667,0.403493333,0.41902,0.4417,0.468453333,0.497346667,0.5227,0.53712,0.541613333,0.541786667,0.543286667,0.545426667,0.5457,0.537853333,0.520886667,0.495786667,0.47192,0.45522,0.444573333,0.445253333,0.45346,0.468173333,0.481526667,0.490233333,0.490273333,0.483553333,0.473973333,0.468013333,0.46338,0.458026667,0.452166667,0.445546667,0.439786667,0.437406667,0.43752,0.441206667,0.438693333,0.429846667,0.423173333,0.42036,0.425893333,0.43612,0.449593333,0.462853333,0.473026667,0.46978,0.458773333,0.436133333,0.409026667,0.391566667,0.389893333,0.402966667,0.422726667,0.442533333,0.4606,0.473446667,0.4742,0.46452,0.453566667,0.438933333,0.424426667,0.404586667,0.386786667,0.37316,0.369526667,0.37776,0.393073333,0.41154,0.42342,0.42248,0.4066,0.384013333,0.36088,0.346186667,0.34628,0.357806667,0.373686667,0.380633333,0.377946667,0.368613333,0.349573333,0.3325,0.327973333
0.371833333,0.37018,0.369766667,0.37494,0.38368,0.387613333,0.380826667,0.361946667,0.337693333,0.316926667,0.309133333,0.317066667,0.329073333,0.336626667,0.33892,0.341066667,0.349066667,0.362766667,0.378606667,0.39166,0.399073333,0.401893333,0.404253333,0.40004,0.388893333,0.36938,0.34286,0.31358,0.283513333,0.264193333,0.262913333,0.280526667,0.31014,0.3426,0.369086667,0.38688,0.394773333,0.395066667,0.3959,0.39668,0.39984,0.401873333,0.399613333,0.3966,0.3944,0.394453333,0.39722,0.40014,0.400653333,0.400353333,0.397386667,0.392886667,0.38744,0.381173333,0.37488,0.366446667,0.358973333,0.355493333,0.358686667,0.359646667,0.355546667,0.343913333,0.332113333,0.322013333,0.31478,0.309186667,0.30756,0.30848,0.306966667,0.3017,0.297093333,0.303726667,0.315213333,0.328106667,0.33516,0.33508,0.334073333,0.338406667,0.34978,0.3693,0.388713333,0.40372,0.404433333,0.386113333,0.35676,0.326873333,0.304673333,0.2993,0.3083,0.326266667,0.340866667,0.344953333,0.375153333,0.388326667,0.396393333,0.398466667,0.38738,0.364733333,0.33916,0.322926667,0.325026667,0.337773333,0.354166667,0.368786667,0.3782,0.377146667,0.372853333,0.36506,0.353173333,0.338953333,0.3216,0.306206667,0.28764,0.275433333,0.274746667,0.285153333,0.299933333,0.31348,0.326006667,0.33282,0.336066667,0.338993333,0.344826667,0.346413333,0.341626667,0.331306667,0.323126667,0.32478,0.33362,0.341066667,0.337493333,0.32562,0.317913333,0.318766667,0.326473333,0.338746667,0.352646667,0.367473333,0.377033333,0.381766667,0.3825,0.3823,0.379046667,0.376493333,0.372653333,0.368073333,0.363,0.355893333,0.34694,0.34076,0.33824,0.33756,0.33888,0.34202,0.352186667,0.363266667,0.37468,0.382853333,0.382786667,0.374773333,0.364233333,0.352053333,0.342326667,0.333406667,0.316813333,0.300246667,0.28818,0.290026667,0.30492,0.319333333,0.32388,0.313333333,0.288466667,0.263633333,0.26272,0.28748,0.330486667,0.372173333
0.413,0.4162,0.415166667,0.411346667,0.408053333,0.40164,0.39288,0.381246667,0.374293333,0.370726667,0.370673333,0.37378,0.377973333,0.384453333,0.392373333,0.401193333,0.408113333,0.408186667,0.39416,0.373413333,0.35294,0.34356,0.35052,0.368726667,0.38776,0.404533333,0.408706667,0.40148,0.386046667,0.37162,0.368013333,0.375253333,0.389353333,0.40272,0.411773333,0.41102,0.405773333,0.391853333,0.377613333,0.36726,0.361786667,0.35886,0.36174,0.367753333,0.373546667,0.37238,0.365106667,0.35704,0.348566667,0.347066667,0.356306667,0.376433333,0.399146667,0.419253333,0.431366667,0.438733333,0.437113333,0.431726667,0.420766667,0.401673333,0.380113333,0.362046667,0.347366667,0.339393333,0.334473333,0.334533333,0.34242,0.35122,0.362413333,0.370666667,0.374626667,0.374453333,0.376986667,0.383313333,0.398693333,0.41638,0.430813333,0.44142,0.44676,0.448426667,0.44218,0.428446667,0.405166667,0.38426,0.374513333,0.380906667,0.398726667,0.415733333,0.42652,0.4265,0.413686667,0.388686667,0.32898,0.339953333,0.354606667,0.3682,0.376193333,0.37102,0.3559,0.340686667,0.330346667,0.32532,0.326946667,0.338613333,0.360966667,0.38156,0.392673333,0.395673333,0.393066667,0.393126667,0.395733333,0.396466667,0.39672,0.396726667,0.393113333,0.390133333,0.384033333,0.37918,0.375566667,0.373133333,0.369733333,0.363946667,0.34902,0.33738,0.33914,0.35152,0.37204,0.384966667,0.38504,0.37356,0.361,0.356766667,0.368633333,0.392053333,0.416346667,0.432673333,0.431866667,0.41938,0.40168,0.388033333,0.386266667,0.393213333,0.406413333,0.415086667,0.415166667,0.405153333,0.387566667,0.367466667,0.353826667,0.34932,0.349786667,0.35102,0.34918,0.349653333,0.343926667,0.32978,0.313146667,0.297866667,0.285106667,0.278066667,0.275406667,0.279713333,0.284793333,0.289646667,0.297353333,0.307173333,0.32168,0.338573333,0.353273333,0.360466667,0.359506667,0.352893333,0.352106667,0.359106667,0.37262,0.383146667,0.383833333,0.38038
