11165,1,,,,,,
0.8044,0.803533333,0.806,0.811133333,0.8182,0.822266667,0.8214,0.816666667
0.402473333,0.414406667,0.42664,0.4316,0.426933333,0.416653333,0.40682,0.406553333
0.50646,0.497733333,0.491526667,0.490713333,0.49492,0.500313333,0.50384,0.506313333
0.628146667,0.631346667,0.63814,0.647253333,0.659033333,0.673266667,0.682266667,0.682333333
0.303426667,0.315173333,0.333573333,0.356533333,0.377293333,0.38812,0.381533333,0.3591
0.44908,0.44228,0.42748,0.41302,0.40458,0.404306667,0.404226667,0.397326667
0.614466667,0.617593333,0.622866667,0.626773333,0.628706667,0.627893333,0.62582,0.623006667
0.228366667,0.241986667,0.253446667,0.260413333,0.262693333,0.264706667,0.259586667,0.245833333
0.659226667,0.65856,0.656766667,0.656393333,0.65538,0.653373333,0.650373333,0.645606667
0.637586667,0.636166667,0.636066667,0.6373,0.640453333,0.644166667,0.646133333,0.645433333
0.7438,0.745266667,0.744066667,0.742333333,0.7418,0.7428,0.743933333,0.745733333
0.598153333,0.59458,0.588206667,0.585666667,0.586673333,0.592306667,0.59898,0.603593333
0.638566667,0.64198,0.642893333,0.640033333,0.638246667,0.63846,0.641806667,0.64624
0.305346667,0.329766667,0.35054,0.365426667,0.371086667,0.366833333,0.3607,0.354073333
0.664053333,0.661326667,0.655013333,0.648466667,0.641353333,0.635886667,0.63174,0.630373333
0.5661,0.5669,0.560046667,0.54814,0.531426667,0.517146667,0.508673333,0.508653333
0.43662,0.42174,0.409193333,0.405793333,0.415206667,0.432986667,0.449173333,0.456246667
0.62494,0.627213333,0.62858,0.629033333,0.62986,0.627786667,0.623426667,0.616773333
0.475466667,0.478826667,0.484873333,0.48986,0.49142,0.48558,0.47402,0.46398
0.368713333,0.366426667,0.380113333,0.402666667,0.429793333,0.446646667,0.44926,0.438486667
0.191546667,0.20334,0.215726667,0.228206667,0.237473333,0.241306667,0.24014,0.234786667
0.572806667,0.578166667,0.57866,0.573973333,0.566426667,0.561226667,0.554986667,0.545966667
0.346053333,0.351866667,0.347386667,0.33858,0.334386667,0.336433333,0.336213333,0.332593333
0.496566667,0.500273333,0.504153333,0.51216,0.525353333,0.538933333,0.54526,0.5388
0.394533333,0.39454,0.399286667,0.4059,0.412133333,0.41392,0.405333333,0.388466667
0.505153333,0.502813333,0.50108,0.499813333,0.49888,0.49622,0.49288,0.488626667
0.482153333,0.49636,0.513046667,0.530586667,0.545613333,0.547533333,0.533933333,0.507606667
0.455426667,0.464346667,0.469513333,0.468066667,0.457326667,0.4399,0.421633333,0.410366667
0.348206667,0.354633333,0.365646667,0.375066667,0.375746667,0.3688,0.363226667,0.364013333
0.262553333,0.26338,0.274766667,0.29302,0.3128,0.328273333,0.33354,0.32414
0.58094,0.57874,0.57774,0.577906667,0.57902,0.58048,0.58208,0.5822
0.363246667,0.34156,0.329653333,0.326113333,0.328653333,0.3312,0.329646667,0.326706667
0.34062,0.346713333,0.34918,0.344193333,0.337133333,0.329093333,0.325593333,0.32686
0.624686667,0.63088,0.638246667,0.64364,0.64876,0.65214,0.654046667,0.655266667
0.58794,0.59242,0.598426667,0.60502,0.61184,0.614653333,0.613986667,0.611173333
0.246506667,0.26334,0.283106667,0.308466667,0.338733333,0.364246667,0.372686667,0.354973333
0.4763,0.469866667,0.478426667,0.49738,0.517213333,0.527806667,0.531753333,0.529493333
0.423826667,0.410666667,0.41202,0.426386667,0.451586667,0.474366667,0.487173333,0.49164
0.627286667,0.62558,0.620793333,0.614186667,0.607413333,0.601486667,0.59976,0.601366667
0.22852,0.232013333,0.231086667,0.227653333,0.223413333,0.219733333,0.2152,0.21026
0.20404,0.20756,0.21142,0.215646667,0.219586667,0.22328,0.225006667,0.22742
0.4419,0.4428,0.441086667,0.439453333,0.43902,0.43704,0.431366667,0.42368
0.524006667,0.523706667,0.525153333,0.52708,0.5301,0.533346667,0.535066667,0.53528
0.271986667,0.27434,0.266126667,0.249153333,0.241093333,0.244733333,0.25566,0.265813333
0.775466667,0.774666667,0.767333333,0.754866667,0.7404,0.7298,0.723733333,0.718866667
0.534986667,0.540033333,0.542393333,0.54038,0.53424,0.5255,0.51732,0.514113333
0.669466667,0.675,0.6774,0.677,0.674666667,0.6716,0.669933333,0.6702
0.708266667,0.707933333,0.7076,0.7078,0.707933333,0.7088,0.709933333,0.710066667
0.621146667,0.62786,0.632173333,0.63226,0.625766667,0.614053333,0.600226667,0.58998
0.61076,0.60754,0.602493333,0.59824,0.59638,0.599006667,0.604406667,0.609013333
0.598033333,0.59894,0.598126667,0.59176,0.581113333,0.569706667,0.564446667,0.5643
0.462633333,0.45456,0.452826667,0.457153333,0.465253333,0.47288,0.478906667,0.485353333
0.663913333,0.662286667,0.653713333,0.643086667,0.63434,0.631086667,0.632553333,0.634746667
0.668666667,0.668466667,0.6678,0.6672,0.6684,0.669866667,0.669333333,0.667266667
0.589613333,0.592813333,0.595493333,0.594093333,0.58734,0.578346667,0.570186667,0.564066667
0.6385,0.639046667,0.6367,0.63486,0.6362,0.641906667,0.648626667,0.651666667
0.7198,0.718133333,0.715333333,0.710333333,0.704733333,0.7004,0.697933333,0.698866667
0.471033333,0.476113333,0.47696,0.470553333,0.459973333,0.450493333,0.448493333,0.456773333
0.562613333,0.560333333,0.5562,0.5502,0.541973333,0.53476,0.52828,0.523533333
0.547093333,0.548833333,0.54812,0.541306667,0.53232,0.526053333,0.5236,0.52372
0.615306667,0.615873333,0.61706,0.616966667,0.616866667,0.618046667,0.619746667,0.621273333
0.4789,0.489773333,0.49682,0.498293333,0.497973333,0.498253333,0.503086667,0.5109
0.494326667,0.511973333,0.520453333,0.51828,0.51376,0.508446667,0.502386667,0.495486667
0.424793333,0.42332,0.407766667,0.383626667,0.362986667,0.3546,0.360566667,0.370873333
0.6509,0.653426667,0.65688,0.66002,0.663026667,0.664333333,0.664326667,0.664393333
0.58496,0.593206667,0.596693333,0.59504,0.590006667,0.586446667,0.588906667,0.595606667
0.337706667,0.32194,0.31004,0.306633333,0.31428,0.325206667,0.32578,0.310366667
0.6513,0.648726667,0.64864,0.649573333,0.65076,0.650326667,0.65002,0.650673333
0.414006667,0.430246667,0.446693333,0.456033333,0.458346667,0.45926,0.457106667,0.454453333
0.6694,0.673066667,0.681466667,0.689933333,0.695933333,0.693466667,0.6858,0.6756
0.521746667,0.535286667,0.534966667,0.524613333,0.514526667,0.510126667,0.50886,0.504613333
0.278706667,0.288553333,0.296446667,0.303513333,0.3109,0.31794,0.32136,0.3214
0.6822,0.683533333,0.6806,0.674133333,0.666733333,0.65958,0.653546667,0.65086
0.593546667,0.597953333,0.602606667,0.606533333,0.607513333,0.60654,0.6042,0.60076
0.492166667,0.502826667,0.51074,0.515893333,0.52186,0.528353333,0.532726667,0.534106667
0.19926,0.19542,0.1956,0.199706667,0.212566667,0.22902,0.23964,0.235453333
0.25876,0.268386667,0.2829,0.297713333,0.308533333,0.312846667,0.31358,0.3196
0.434426667,0.448433333,0.460526667,0.47008,0.475806667,0.47998,0.48048,0.477606667
0.52258,0.51986,0.52214,0.52596,0.530853333,0.532666667,0.531093333,0.529333333
0.645826667,0.6438,0.64218,0.641886667,0.643353333,0.647173333,0.651506667,0.65522
0.457393333,0.4547,0.452666667,0.4508,0.444813333,0.432313333,0.417266667,0.402586667
0.691066667,0.690133333,0.686333333,0.682733333,0.68,0.6802,0.6794,0.6764
0.313186667,0.329666667,0.348766667,0.35926,0.358693333,0.349066667,0.338086667,0.32818
0.49102,0.4876,0.48738,0.494106667,0.504686667,0.515013333,0.519986667,0.5194
0.570546667,0.573966667,0.577026667,0.57672,0.576326667,0.57572,0.573706667,0.56676
0.350493333,0.366853333,0.388626667,0.41074,0.43166,0.443346667,0.4386,0.4163
0.632173333,0.634153333,0.63658,0.636713333,0.636646667,0.63542,0.631713333,0.625073333
0.527046667,0.521886667,0.519486667,0.520953333,0.521033333,0.518533333,0.51256,0.505926667
0.521733333,0.520446667,0.503693333,0.48172,0.46232,0.451,0.442646667,0.428986667
0.7378,0.7274,0.719466667,0.7166,0.717533333,0.7218,0.7266,0.730733333
0.513393333,0.523913333,0.53654,0.551146667,0.566566667,0.576313333,0.571466667,0.554326667
0.422833333,0.438006667,0.453873333,0.463093333,0.4599,0.445913333,0.42868,0.4111
0.587146667,0.590073333,0.58958,0.58438,0.578386667,0.57294,0.570766667,0.572486667
0.699333333,0.697466667,0.6964,0.6948,0.6936,0.693933333,0.693533333,0.689933333
