500,1,,,,,,,,,,,,,,,,,,,,,,
4.04079,0.522287,0.657173,0.260511,0.104069,-0.183075,-0.252979,-0.121598,-0.089749,-0.130003,0.048746,0.189679,0.286235,0.312847,0.317421,0.174265,0.247953,0.182876,0.197508,-0.016085,1.207415,0.587497,0.844295,0.376598
0.581071,0.411652,0.501811,0.403642,0.639539,0.550268,0.53337,0.030714,0.280535,0.441924,0.714948,0.517917,0.554519,0.661313,0.398823,0.528259,0.171652,0.632955,0.608359,0.374855,0.562091,0.34212,0.030069,0.780251
-0.264426,-0.277301,-0.197889,-0.028611,0.864306,1.08305,0.869307,0.650456,0.756928,0.503016,0.332724,-0.202827,-0.294238,-0.53575,-0.253984,0.281776,0.670375,1.134473,1.033227,0.874535,0.678016,0.736231,0.361756,0.393925
2.217099,0.382527,0.42671,0.487135,0.228886,-0.315398,0.18627,-0.261169,-0.133521,0.163971,0.105719,0.738692,0.547861,-0.154073,-0.182052,-0.276257,-0.281639,-0.057531,0.322901,-0.159376,1.860406,0.478458,0.500623,0.220069
0.608359,0.590315,-0.296294,-0.44281,-1.003039,-0.241199,-0.244031,-0.317941,-0.032786,0.209764,1.074287,0.418912,0.576095,0.371748,-0.664719,-0.906266,-0.361816,-0.880262,-0.612522,-0.300763,0.206182,0.254965,0.077895,0.256795
2.496404,-0.784028,0.286235,-0.320284,-0.318233,-2.173676,-0.733734,-0.52541,-0.373847,-0.528463,-1.174979,-0.093023,1.171638,0.081357,0.407937,-0.04739,-0.033382,-0.134105,1.925833,-0.361298,2.496404,2.884677,3.605198,2.657205
0.385173,0.248263,0.283706,0.332724,0.474766,0.725257,0.982558,0.661313,0.389085,0.056347,-0.770261,-1.385994,-1.867705,-1.334105,-1.050754,-0.641583,-0.367584,0.022955,0.600351,0.537155,0.458121,-0.23243,-0.295436,-1.060476
0.350274,0.441182,0.733441,0.936782,0.398823,0.131753,0.453589,-0.233357,-0.142279,0.204196,-0.127078,0.603725,0.954612,0.517917,0.206993,0.226728,0.41372,0.054302,0.664981,0.485329,0.884428,0.581071,0.257508,0.859927
-0.412069,-0.013875,-0.098568,0.032535,-0.621517,-0.424926,-0.86981,-0.373241,-0.918208,-0.237577,0.221884,0.364209,0.323784,0.573348,0.414945,0.155893,-0.28317,-0.635083,-0.126655,-0.44281,-0.280567,-0.432575,-0.171339,-0.340142
1.925833,3.605198,4.04079,2.1122,0.511834,-0.392298,-1.092723,-0.436818,-0.437718,0.401122,1.123481,1.860406,2.335384,2.496404,2.884677,1.758552,0.004516,-0.696278,-1.02083,-0.705899,-0.32806,0.25569,0.520198,0.990129
