1.154143916542774845e-02,3.617110429331660271e-03,3.650804283097386360e-03,9.230508208274841309e-01
3.584313449183744883e-03,3.461553948000073433e-03,3.602587617933750153e-03,9.281457662582397461e-01
2.924678392342424608e-03,2.758805407211184502e-03,2.815210958942770958e-03,9.410969614982604980e-01
2.483639524351539344e-03,2.436310984194278717e-03,2.472866559401154518e-03,9.479998350143432617e-01
2.280694484943523916e-03,2.196145942434668541e-03,2.180807758122682571e-03,9.547345638275146484e-01
2.117525136730234649e-03,2.217776374891400337e-03,2.184419194236397743e-03,9.549775719642639160e-01
1.998909706682232799e-03,2.078989520668983459e-03,1.992937177419662476e-03,9.594894647598266602e-01
1.897441259019875138e-03,1.903149415738880634e-03,1.801746897399425507e-03,9.633128046989440918e-01
1.897987213617722971e-03,2.204255200922489166e-03,2.138318493962287903e-03,9.574425816535949707e-01
1.932452161729867864e-03,2.179661300033330917e-03,2.063516294583678246e-03,9.578489661216735840e-01
1.858285771283720153e-03,1.997460611164569855e-03,1.927428878843784332e-03,9.593049883842468262e-01
1.784122810100338338e-03,2.215304179117083549e-03,2.135562244802713394e-03,9.560514688491821289e-01
1.722180563956499143e-03,1.954833744093775749e-03,1.867149840109050274e-03,9.610143899917602539e-01
1.693557429825887171e-03,2.209282014518976212e-03,2.072844654321670532e-03,9.588548541069030762e-01
1.704933157556557267e-03,1.931061851792037487e-03,1.804263330996036530e-03,9.625645279884338379e-01
1.608114386492941065e-03,1.861543627455830574e-03,1.775272889062762260e-03,9.625150561332702637e-01
1.564100531894447449e-03,1.959106419235467911e-03,1.831138157285749912e-03,9.620910286903381348e-01
1.544256589009559586e-03,1.816543750464916229e-03,1.667650532908737659e-03,9.657686352729797363e-01
1.516956311700466513e-03,1.799431396648287773e-03,1.660411013290286064e-03,9.653630852699279785e-01
1.513398562591256784e-03,1.756285433657467365e-03,1.597865484654903412e-03,9.677228927612304688e-01
1.489911574753932611e-03,1.782521023415029049e-03,1.671655802056193352e-03,9.649365544319152832e-01
1.471963712746011260e-03,1.781360944733023643e-03,1.649482292123138905e-03,9.653097987174987793e-01
1.443991443375125614e-03,1.661980990320444107e-03,1.514644944109022617e-03,9.682262539863586426e-01
1.430208042646492110e-03,1.650247257202863693e-03,1.505550695583224297e-03,9.686813354492187500e-01
1.412381224300978495e-03,1.652823761105537415e-03,1.499518519267439842e-03,9.688436985015869141e-01
1.422723948573028372e-03,1.847446663305163383e-03,1.759442500770092010e-03,9.628913402557373047e-01
1.386554876392308028e-03,1.615363988094031811e-03,1.484074280597269535e-03,9.687639474868774414e-01
1.394268547716949642e-03,1.717193750664591789e-03,1.571001834236085415e-03,9.676098227500915527e-01
